content_rating,at,at_imsdb,brought,brought_to,by,by_the,database,database_wwwimsdbcom,imsdb,imsdb_this,internet,internet_movie,jade,jade_script,movie,movie_script,script,script_at,script_database,script_was,the,the_internet,this,this_script,to,to_you,was,was_brought,wwwimsdbcom,you,you_by
R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
